UPC,EAN,Custom SKU,Manufact. SKU,Item,Remaining,Sale Price
681489152581,,,,"TRUE HZRDUS 7X4 2024 SR OPS, 75 FLEX, T92 CURVE, LEFT, 62""",1,$249.99 
681489152628,,,,"TRUE HZRDUS 7X4 2024 SR OPS, 85 FLEX, T27 CURVE, LEFT, 62""",1,$249.99 
681489152635,,,,"TRUE HZRDUS 7X4 2024 SR OPS, 85 FLEX, T27 CURVE, RIGHT, 62""",1,$249.99 
681489152642,,,,"TRUE HZRDUS 7X4 2024 SR OPS, 85 FLEX, T28 CURVE, LEFT, 62""",1,$249.99 
681489152659,,,,"TRUE HZRDUS 7X4 2024 SR OPS, 85 FLEX, T28 CURVE, RIGHT, 62""",1,$249.99 
681489152680,,,,"TRUE HZRDUS 7X4 2024 SR OPS, 85 FLEX, T90T CURVE, LEFT, 62""",1,$249.99 
681489152697,,,,"TRUE HZRDUS 7X4 2024 SR OPS, 85 FLEX, T90T CURVE, RIGHT, 62""",1,$249.99 
681489152666,,,,"TRUE HZRDUS 7X4 2024 SR OPS, 85 FLEX, T92 CURVE, LEFT, 62""",1,$249.99 
681489152673,,,,"TRUE HZRDUS 7X4 2024 SR OPS, 85 FLEX, T92 CURVE, RIGHT, 62""",1,$249.99 
681489152925,,,,"TRUE HZRDUS 9X4 2024 JR OPS, 40 FLEX, T28 CURVE, LEFT, 52""",1,$249.99 
681489152949,,,,"TRUE HZRDUS 9X4 2024 JR OPS, 40 FLEX, T92 CURVE, LEFT, 52""",1,$249.99 
681489152963,,,,"TRUE HZRDUS 9X4 2024 JR OPS, 50 FLEX, T28 CURVE, LEFT, 54""",1,$249.99 
681489152987,,,,"TRUE HZRDUS 9X4 2024 JR OPS, 50 FLEX, T92 CURVE, LEFT, 54""",1,$249.99 
191520798949,,,,CCM Jetspeed FT7 Hockey Stick - Senior Left P29 70,1,$249.99 
191520799021,,,,CCM Jetspeed FT7 Hockey Stick - Senior Left P29 75,1,$249.99 
191520799076,,,,CCM Jetspeed FT7 Hockey Stick - Senior Right P90 75,1,$249.99 
191520799151,,,,CCM Jetspeed FT7 Hockey Stick - Senior Right P90 80,1,$249.99 
191520799113,,,,CCM Jetspeed FT7 Hockey Stick - Senior Right P29 80,1,$249.99 
191520799038,,,,CCM Jetspeed FT7 Hockey Stick - Senior Right P29 75,1,$249.99 
191520610906,,,,CCM Tacks AS-VI - Senior Left P28 80,1,$249.99 
191520610821,,,,CCM Tacks AS-VI - Senior Left P28 75,1,$249.99 
191520610807,,,,CCM Tacks AS-VI - Senior Left P90 70,1,$249.99 
191520608927,,,,CCM Ribcor Trigger 8 Pro - Senior Left P29 80,1,$249.99 
191520608828,,,,CCM Ribcor Trigger 8 Pro - Senior Left P90 70,1,$249.99 
191520818869,,,,CCM Hockey Pants Blue Senior L XF Pro,1,$249.99 
191520818852,,,,CCM Hockey Pants Blue Senior M XF Pro,1,$249.99 
191520818890,,,,CCM Hockey Pants Black Senior M XF Pro,1,$249.99 
191520818845,,,,CCM Hockey Pants Blue Senior S XF Pro,1,$249.99 
681489143190,,,,TRUE PROJECT X 50 T27 LEFT,1,$249.99 
681489144760,,,,TRUE PROJECT X 50 T92.5 LEFT,1,$249.99 
681489142773,,,,TRUE PROJECT X 50 T92 LEFT,1,$249.99 
681489142780,,,,TRUE PROJECT X 50 T92 RIGHT,1,$249.99 
681489143206,,,,TRUE PROJECT X 50 T27 RIGHT,1,$249.99 
191520071929,,,,CCM Tacks 910 Helmet Black S,1,$249.99 
191520072032,,,,CCM Tacks 910 Helmet White L,1,$249.99 
191520071943,,,,CCM Tacks 910 Helmet Red S,1,$249.99 
191520334420,,,,CCM Tacks 910 Helmet Red XS,1,$249.99 
191520071998,,,,CCM Tacks 910 Helmet Red M,1,$249.99 
191520610746,,,,CCM Tacks AS-VI - Senior Left P28 70,1,$249.99 
191520624590,,,,CCM Tacks 720 Helmet Combo Black L,1,$249.99 
191520624545,,,,CCM Tacks 720 Helmet Combo White S,1,$249.99 
191520624583,,,,CCM Tacks 720 Helmet Combo Nevy M,1,$249.99 
191520624552,,,,CCM Tacks 720 Helmet Combo Nevy S,1,$249.99 
191520072001,,,,CCM Tacks 910 Helmet Nevy M,1,$249.99 
191520071950,,,,CCM Tacks 910 Helmet Nevy S,1,$249.99 
191520884802,,,,CCM Hockey Pants Black Senior SL XF Pro,1,$249.99 
681489099411,,,,"TRUE CATALYST 9X3 2023 INT GOAL STICK, T31 CURVE, 24"" PADDLE, LEFT, 53""",1,$253.49 
681489099442,,,,"TRUE CATALYST 9X3 2023 SR GOAL STICK, T31 CURVE, 25"" PADDLE, LEFT, 56""",1,$253.49 
681489099459,,,,"TRUE CATALYST 9X3 2023 SR GOAL STICK, T31 CURVE, 26"" PADDLE, LEFT, 57""",1,$253.49 
681489159641,,,,"TRUE PROJECT X SMOKE JR GOAL STICK, T31 CURVE, 21"" PADDLE, LEFT",1,$259.99 
191520798321,,191520798802,,CCM Jetspeed FT7 Pro Hockey Stick -  Junior,1,$259.99 
191520798864,,,,CCM Jetspeed FT7 Pro Hockey Stick -  Junior,1,$259.99 
191520800321,,,,CCM Ribcor Trigger 9 Pro -  Junior Left P90 40,1,$259.99 
191520800246,,,,CCM Ribcor Trigger 9 Pro -  Junior Left P90 50,1,$259.99 
191520800208,,,,CCM Ribcor Trigger 9 Pro -  Junior Left P29 50,1,$259.99 
191520800284,,,,CCM Ribcor Trigger 9 Pro -  Junior Left P29 40,1,$259.99 
191520800185,,,,CCM Ribcor Trigger 9 Pro -  Junior Left P28 50,1,$259.99 
191520800260,,,,CCM Ribcor Trigger 9 Pro -  Junior Left P28 40,1,$259.99 
191520797768,,,,CCM Jetspeed FT7 Pro Hockey Stick -  Junior,1,$259.99 
191520797836,,,,CCM Jetspeed FT7 Pro Hockey Stick -  Junior,1,$259.99 
191520797843,,,,CCM Jetspeed FT7 Pro Hockey Stick -  Junior,1,$259.99 
627934285022,,,,Sherwood Legend Pro Stick - Intermediate Left PP28 50,1,$259.99 
627934285046,,,,Sherwood Legend Pro Stick - Intermediate Left PP28 60,1,$259.99 
627934285060,,,,Sherwood Legend Pro Stick - Intermediate Left PP90MX 50,1,$259.99 
627934285084,,,,Sherwood Legend Pro Stick - Intermediate Left PP90MX 60,1,$259.99 
627934285107,,,,Sherwood Legend Pro Stick - Intermediate Left PP92 50,1,$259.99 
627934285121,,,,Sherwood Legend Pro Stick - Intermediate Left PP92 60,1,$259.99 
681489126377,,,,"TRUE CATALYST 7X3 2023 INT OPS, 55 FLEX, T27 CURVE, LEFT, 58""",1,$269.99 
681489126384,,,,"TRUE CATALYST 7X3 2023 INT OPS, 55 FLEX, T27 CURVE, RIGHT, 58""",1,$269.99 
681489126353,,,,"TRUE CATALYST 7X3 2023 INT OPS, 55 FLEX, T28 CURVE, LEFT, 58""",1,$269.99 
681489126315,,,,"TRUE CATALYST 7X3 2023 INT OPS, 55 FLEX, T92 CURVE, LEFT, 58""",1,$269.99 
681489038601,,,,"TRUE CATALYST 7X3 2023 SR OPS, 65 FLEX, T27 CURVE, LEFT, 60""",1,$269.99 
681489038656,,,,"TRUE CATALYST 7X3 2023 SR OPS, 65 FLEX, T28 CURVE, LEFT, 60""",1,$269.99 
681489038823,,,,"TRUE CATALYST 7X3 2023 SR OPS, 65 FLEX, T28 CURVE, RIGHT, 60""",1,$269.99 
681489038649,,,,"TRUE CATALYST 7X3 2023 SR OPS, 65 FLEX, T90T CURVE, LEFT, 60""",1,$269.99 
681489126575,,,,"TRUE CATALYST 7X3 2023 SR OPS, 75 FLEX, T27 CURVE, LEFT, 62""",1,$269.99 
681489126605,,,,"TRUE CATALYST 7X3 2023 SR OPS, 85 FLEX, T27 CURVE, RIGHT, 62""",1,$269.99 
681489126537,,,,"TRUE CATALYST 7X3 2023 SR OPS, 85 FLEX, T28 CURVE, LEFT, 62""",1,$269.99 
681489126544,,,,"TRUE CATALYST 7X3 2023 SR OPS, 85 FLEX, T28 CURVE, RIGHT, 62""",1,$269.99 
681489126650,,,,"TRUE CATALYST 7X3 2023 SR OPS, 85 FLEX, T90T CURVE, LEFT, 62""",1,$269.99 
627555365813,,,,Sherwood CODE Encrypt Pro Stick - Intermediate Left PP28 55,1,$269.99 
627555365837,,,,Sherwood CODE Encrypt Pro Stick - Intermediate Left PP28 65,1,$269.99 
627555365899,,,,Sherwood CODE Encrypt Pro Stick - Intermediate Left PP90MX 55,1,$269.99 
627555365912,,,,Sherwood CODE Encrypt Pro Stick - Intermediate Left PP90MX 65,1,$269.99 
627555365936,,,,Sherwood CODE Encrypt Pro Stick - Intermediate Left PP92 55,1,$269.99 
627555365950,,,,Sherwood CODE Encrypt Pro Stick - Intermediate Left PP92 65,1,$269.99 
191520674502,,,,CCM Goalie Black 44' Roller Bag,1,$279.99 
191520781026,,,,CCM Tacks XF 80 Skate -Junior Regular 2.5,1,$279.99 
191520781033,,,,CCM Tacks XF 80 Skate -Junior Regular 3,1,$279.99 
191520781040,,,,CCM Tacks XF 80 Skate -Junior Regular 3.5,1,$279.99 
627934285329,,,,Sherwood Legend Pro Stick - Senior Left PP28 68,1,$279.99 
627934285343,,,,Sherwood Legend Pro Stick - Senior Left PP28 75,1,$279.99 
627934285381,,,,Sherwood Legend Pro Stick - Senior Left PP90MX 68,1,$279.99 
627934285404,,,,Sherwood Legend Pro Stick - Senior Left PP90MX 75,1,$279.99 
191520882884,,,,CCM Vizion - Junior Left P29 +1/4 40,1,$289.99 
191520071875,,,,CCM Tacks 910 Helmet Combo White M,1,$299.99 
191520071844,,,,CCM Tacks 910 Helmet Combo White S,1,$299.99 
191520071851,,,,CCM Tacks 910 Helmet Combo Nevy S,1,$299.99 
191520071882,,,,CCM Tacks 910 Helmet Combo Nevy M,1,$299.99 
681489146450,,,,True Catalyst 5X4 Player Skate - Junior Standard 1.5,1,$299.99 
627555365219,,,,Sherwood CODE Encrypt Pro Stick - Senior Left PP28 68,1,$299.99 
627555365233,,,,Sherwood CODE Encrypt Pro Stick - Senior Left PP28 75,1,$299.99 
627555365370,,,,Sherwood CODE Encrypt Pro Stick - Senior Left PP90MX 68,1,$299.99 
627555365394,,,,Sherwood CODE Encrypt Pro Stick - Senior Left PP90MX 75,1,$299.99 
627555365455,,,,Sherwood CODE Encrypt Pro Stick - Senior Left PP92 68,1,$299.99 
627555365479,,,,Sherwood CODE Encrypt Pro Stick - Senior Left PP92 75,1,$299.99 
627555365400,,,,Sherwood CODE Encrypt Pro Stick - Senior Right PP90MX 75,1,$299.99 
681489148706,,,,TRUE HZRDUS 7X INTERMEDIATE 2024 STOCK GOALIE CATCHER - WHITE/WHITE,1,$309.99 
681489126766,,,,"TRUE CATALYST 9X3 2023 INT OPS, 55 FLEX, T27 CURVE, LEFT, 58""",1,$329.99 
681489126742,,,,"TRUE CATALYST 9X3 2023 INT OPS, 55 FLEX, T28 CURVE, LEFT, 58""",1,$329.99 
681489126704,,,,"TRUE CATALYST 9X3 2023 INT OPS, 55 FLEX, T92 CURVE, LEFT, 58""",1,$329.99 
191520610029,,,,CCM Tacks AS-VI Pro - Intermediate Left P29 55,1,$329.99 
191520609948,,,,CCM Tacks AS-VI Pro - Intermediate Left P29 65,1,$329.99 
191520610005,,,,CCM Tacks AS-VI Pro - Intermediate Left P28 55,1,$329.99 
191520609924,,,,CCM Tacks AS-VI Pro - Intermediate Left P28 65,1,$329.99 
191520610067,,,,CCM Tacks AS-VI Pro - Intermediate Left P90 55,1,$329.99 
191520610074,,,,CCM Tacks AS-VI Pro - Intermediate Right P90 55,1,$329.99 
191520610036,,,,CCM Tacks AS-VI Pro - Intermediate Right P29 55,1,$329.99 
191520607906,,,,CCM Ribcor Trigger 8 Pro - Intermediate  Left P29 55,1,$329.99 
191520607821,,,,CCM Ribcor Trigger 8 Pro - Intermediate  Left P29 65,1,$329.99 
681489143213,,,,TRUE PROJECT X 60 T27 LEFT,1,$329.99 
681489143114,,,,TRUE PROJECT X 60 T28 LEFT,1,$329.99 
,,,,CCM Tacks Classic Skate - Senior Wide 8,1,$329.99 
681489127022,,,,"TRUE CATALYST 9X3 2023 SR OPS, 65 FLEX, T27 CURVE, LEFT, 60""",1,$339.99 
681489126940,,,,"TRUE CATALYST 9X3 2023 SR OPS, 65 FLEX, T28 CURVE, LEFT, 60""",1,$339.99 
681489126957,,,,"TRUE CATALYST 9X3 2023 SR OPS, 65 FLEX, T28 CURVE, RIGHT, 60""",1,$339.99 
681489127107,,,,"TRUE CATALYST 9X3 2023 SR OPS, 65 FLEX, T90T CURVE, LEFT, 60""",1,$339.99 
681489126964,,,,"TRUE CATALYST 9X3 2023 SR OPS, 75 FLEX, T28 CURVE, LEFT, 62""",1,$339.99 
681489126803,,,,"TRUE CATALYST 9X3 2023 SR OPS, 75 FLEX, T92 CURVE, LEFT, 62""",1,$339.99 
681489127060,,,,"TRUE CATALYST 9X3 2023 SR OPS, 85 FLEX, T27 CURVE, LEFT, 62""",1,$339.99 
681489127152,,,,"TRUE CATALYST 9X3 2023 SR OPS, 85 FLEX, T90T CURVE, RIGHT, 62""",1,$339.99 
681489152741,,,,"TRUE HZRDUS 9X4 2024 INT OPS, 50 FLEX, T27 CURVE, LEFT, 56""",1,$339.99 
681489152758,,,,"TRUE HZRDUS 9X4 2024 INT OPS, 50 FLEX, T27 CURVE, RIGHT, 56""",1,$339.99 
681489152765,,,,"TRUE HZRDUS 9X4 2024 INT OPS, 50 FLEX, T28 CURVE, LEFT, 56""",1,$339.99 
681489152789,,,,"TRUE HZRDUS 9X4 2024 INT OPS, 50 FLEX, T92 CURVE, LEFT, 56""",1,$339.99 
681489152802,,,,"TRUE HZRDUS 9X4 2024 INT OPS, 60 FLEX, T27 CURVE, LEFT, 58""",1,$339.99 
681489152819,,,,"TRUE HZRDUS 9X4 2024 INT OPS, 60 FLEX, T27 CURVE, RIGHT, 58""",1,$339.99 
681489152826,,,,"TRUE HZRDUS 9X4 2024 INT OPS, 60 FLEX, T28 CURVE, LEFT, 58""",1,$339.99 
681489152840,,,,"TRUE HZRDUS 9X4 2024 INT OPS, 60 FLEX, T92 CURVE, LEFT, 58""",1,$339.99 
681489152857,,,,"TRUE HZRDUS 9X4 2024 INT OPS, 60 FLEX, T92 CURVE, RIGHT, 58""",1,$339.99 
681489159764,,,,"TRUE PROJECT X SMOKE INT OPS, 50 FLEX, T27 CURVE, LEFT, 56""",1,$339.99 
681489159825,,,,"TRUE PROJECT X SMOKE INT OPS, 60 FLEX, T27 CURVE, LEFT, 58""",1,$339.99 
681489159832,,,,"TRUE PROJECT X SMOKE INT OPS, 60 FLEX, T27 CURVE, RIGHT, 58""",1,$339.99 
191520800109,,,,CCM Ribcor Trigger 9 Pro - Intermeidate  Left P28 55,1,$339.99 
191520800024,,,,CCM Ribcor Trigger 9 Pro - Intermeidate  Left P28 65,1,$339.99 
191520800123,,,,CCM Ribcor Trigger 9 Pro - Intermeidate  Left P29 55,1,$339.99 
191520800048,,,,CCM Ribcor Trigger 9 Pro - Intermeidate  Left P29 65,1,$339.99 
191520800086,,,,CCM Ribcor Trigger 9 Pro - Intermeidate  Left P90 65,1,$339.99 
681489153007,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 65 FLEX, T27 CURVE, LEFT, 60""",1,$349.99 
681489153014,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 65 FLEX, T27 CURVE, RIGHT, 60""",1,$349.99 
681489153021,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 65 FLEX, T28 CURVE, LEFT, 60""",1,$349.99 
681489153045,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 65 FLEX, T90T CURVE, LEFT, 60""",1,$349.99 
681489153052,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 65 FLEX, T90T CURVE, RIGHT, 60""",1,$349.99 
681489153069,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 65 FLEX, T92 CURVE, LEFT, 60""",1,$349.99 
681489153083,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 75 FLEX, T27 CURVE, LEFT, 62""",1,$349.99 
681489153090,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 75 FLEX, T27 CURVE, RIGHT, 62""",1,$349.99 
681489153106,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 75 FLEX, T28 CURVE, LEFT, 62""",1,$349.99 
681489153120,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 75 FLEX, T90T CURVE, LEFT, 62""",1,$349.99 
681489153137,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 75 FLEX, T90T CURVE, RIGHT, 62""",1,$349.99 
681489153144,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 75 FLEX, T92 CURVE, LEFT, 62""",1,$349.99 
681489153168,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 85 FLEX, T27 CURVE, LEFT, 62""",1,$349.99 
681489153182,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 85 FLEX, T28 CURVE, LEFT, 62""",1,$349.99 
681489153199,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 85 FLEX, T28 CURVE, RIGHT, 62""",1,$349.99 
681489153205,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 85 FLEX, T90T CURVE, LEFT, 62""",1,$349.99 
681489153212,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 85 FLEX, T90T CURVE, RIGHT, 62""",1,$349.99 
681489153229,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 85 FLEX, T92 CURVE, LEFT, 62""",1,$349.99 
681489153236,,,,"TRUE HZRDUS 9X4 2024 SR OPS, 85 FLEX, T92 CURVE, RIGHT, 62""",1,$349.99 
191520605285,,,,CCM Tacks AS-VI Pro - Senior Left P28 70,1,$349.99 
191520605353,,,,CCM Tacks AS-VI Pro - Senior Right P90 70,1,$349.99 
191520607647,,,,CCM Ribcor Trigger 8 Pro - Senior Left P28 80,1,$349.99 
,,,,CCM Ribcor Trigger 8 Pro - Senior Right P28 80,1,$349.99 
,,,,CCM Ribcor Trigger 8 Pro - Senior Left P90 75,1,$349.99 
191520780401,,,,CCM Tacks XF 80 Skate - Intermediate Regular 4.5,1,$349.99 
191520780364,,,,CCM Tacks XF 80 Skate - Intermediate Regular 5.5,1,$349.99 
191520780388,,,,CCM Tacks XF 80 Skate - Intermediate Regular 6.5,1,$349.99 
191520633622,,,,CCM Jetspeed FT680 Skate - Intermediate Regular 4,1,$349.99 
191520633608,,,,CCM Jetspeed FT680 Skate - Intermediate Regular 6,1,$349.99 
681489146610,,,,True Catalyst 5X4 Player Skate - Intermediate Wide 6.5,1,$349.99 
681489150815,,,,"TRUE HZRDUS 9X4 2024 SR BLACKOUT GOAL STICK, T31 CURVE, 26"" PADDLE, LEFT",1,$359.99 
191520799885,,,,CCM Ribcor Trigger 9 Pro - Senior Left P29 80,1,$359.99 
191520799700,,,,CCM Ribcor Trigger 9 Pro - Senior Left P28 70,1,$359.99 
191520799861,,,,CCM Ribcor Trigger 9 Pro - Senior Left P28 80,1,$359.99 
191520799762,,,,CCM Ribcor Trigger 9 Pro - Senior Left P90 70,1,$359.99 
191520799922,,,,CCM Ribcor Trigger 9 Pro - Senior Left P90 80,1,$359.99 
191520799731,,,,CCM Ribcor Trigger 9 Pro - Senior Right P29 70,1,$359.99 
191520799793,,,,CCM Ribcor Trigger 9 Pro - Senior Right P28 75,1,$359.99 
681489143138,,,,TRUE PROJECT X 65 T28 LEFT,1,$359.99 
681489143237,,,,TRUE PROJECT X 65 T27 LEFT,1,$359.99 
681489143169,,,,TRUE PROJECT X 75 T28 RIGHT,1,$359.99 
681489143145,,,,TRUE PROJECT X 65 T28 RIGHT,1,$359.99 
191520799724,,,,CCM Ribcor Trigger 9 Pro - Senior Left P29 70,1,$359.99 
681489159672,,,,"TRUE PROJECT X SMOKE SR GOAL STICK, T31 CURVE, 25"" PADDLE, LEFT",1,$369.99 
681489159733,,,,"TRUE PROJECT X SMOKE SR GOAL STICK, T31 CURVE, 25"" PADDLE, RIGHT",1,$369.99 
681489160029,,,,"TRUE PROJECT X SMOKE SR OPS, 65 FLEX, T27 CURVE, LEFT, 60""",1,$369.99 
191520882686,,,,CCM Vizion - Intermediate Left P28 +1/4 65,1,$369.99 
191520882709,,,,CCM Vizion - Intermediate Left P29 +1/4 65,1,$369.99 
191520882778,,,,CCM Vizion - Intermediate Right P29 +1/4 55,1,$369.99 
191520882716,,,,CCM Vizion - Intermediate Right P29 +1/4 65,1,$369.99 
191520882525,,,,CCM Vizion - Senior Left P29 +1/4 75,1,$389.99 
191520882624,,,,CCM Vizion - Senior Left P28 +1/4 85,1,$389.99 
191520882631,,,,CCM Vizion - Senior Right P28 +1/4 85,1,$389.99 
191520882532,,,,CCM Vizion - Senior Right P29 +1/4 75,1,$389.99 
191520882648,,,,CCM Vizion - Senior Left P29 +1/4 85,1,$389.99 
191520780470,,,,CCM Tacks XF 80 Skate - Senior  Regular 7,1,$399.99 
191520780500,,,,CCM Tacks XF 80 Skate - Senior  Regular 8.5,1,$399.99 
191520780524,,,,CCM Tacks XF 80 Skate - Senior  Regular 9.5,1,$399.99 
191520780531,,,,CCM Tacks XF 80 Skate - Senior  Regular 10,1,$399.99 
681489145873,,,,True Catalyst 5X4 Goalie Skate - Intermediate Standard 4.5,1,$399.99 
681489145910,,,,True Catalyst 5X4 Goalie Skate - Intermediate Standard 5.5,1,$399.99 
681489145705,,,,True Catalyst 5X4 Goalie Skate - Intermediate Standard 6.5,1,$399.99 
191520215668,,,,CCM TACKS Super X  Red L,1,$449.99 
191520215590,,,,CCM TACKS Super X  White L,1,$449.99 
191520215620,,,,CCM TACKS Super X  Blue L,1,$449.99 
191520215651,,,,CCM TACKS Super X  Red M,1,$449.99 
191520215545,,,,CCM TACKS Super X  Black S,1,$449.99 
191520215606,,,,CCM TACKS Super X  Blue S,1,$449.99 
191520633370,,,,CCM Jetspeed FT680 Skate - Senior  Regular 7.5,1,$449.99 
681489146627,,,,True Catalyst 5X4 Player Skate - Senior Standard 7,1,$449.99 
681489146689,,,,True Catalyst 5X4 Player Skate - Senior Standard 8.5,1,$449.99 
681489146634,,,,True Catalyst 5X4 Player Skate - Senior Wide 7,1,$449.99 
681489146658,,,,True Catalyst 5X4 Player Skate - Senior Wide 7.5,1,$449.99 
681489146696,,,,True Catalyst 5X4 Player Skate - Senior Wide 8.5,1,$449.99 
191520632861,,,,CCM Jetspeed FT6 Pro Skate - Junior Regular 1,1,$499.99 
681489145613,,,,True Catalyst 5X4 Goalie Skate - Senior Standard 8.5,1,$499.99 
681489145675,,,,True Catalyst 5X4 Goalie Skate - Senior Standard 10,1,$499.99 
681489145569,,,,True Catalyst 5X4 Goalie Skate - Senior Wide 7,1,$499.99 
681489145583,,,,True Catalyst 5X4 Goalie Skate - Senior Wide 7.5,1,$499.99 
681489145606,,,,True Catalyst 5X4 Goalie Skate - Senior Wide 8,1,$499.99 
681489145620,,,,True Catalyst 5X4 Goalie Skate - Senior Wide 8.5,1,$499.99 
191520625078,,,,Mask AXIS F9 Goalie Senior Large,1,$529.99 
191520625092,,,,AXIS F9 GOALIE FACE MASK Black S,1,$529.99 
191520625108,,,,AXIS F9 GOALIE FACE MASK Black M,1,$529.99 
191520625078,,,,AXIS F9 GOALIE FACE MASK Black L,1,$529.99 
191520625122,,,,AXIS F9 GOALIE FACE MASK White XS,1,$529.99 
191520625146,,,,AXIS F9 GOALIE FACE MASK White M,1,$529.99 
191520625115,,,,AXIS F9 GOALIE FACE MASK White L,1,$529.99 
191520779726,,,,CCM Tacks XF 90 Skate - Senior Regular 7.5,1,$549.99 
191520779740,,,,CCM Tacks XF 90 Skate - Senior Regular 8.5,1,$549.99 
191520779764,,,,CCM Tacks XF 90 Skate - Senior Regular 9.5,1,$549.99 
191520779771,,,,CCM Tacks XF 90 Skate - Senior Regular 10,1,$549.99 
681489148874,,,,"TRUE HZRDUS JUNIOR STOCK GOALIE PADS - 26""+2 - WHITE/WHITE",1,$599.99 
191520857769,,,,CCM Tacks 652 - Regular 4.0,1,$599.99 
191520857776,,,,CCM Tacks 652 - Regular 4.5,1,$599.99 
191520857721,,,,CCM Tacks 652 - Regular 5.0,1,$599.99 
191520857738,,,,CCM Tacks 652 - Regular 5.5,1,$599.99 
681489145934,,,,True Catalyst 7X4 Goalie Skate - Intermediate Standard 4,1,$599.99 
681489145941,,,,True Catalyst 7X4 Goalie Skate - Intermediate Standard 4.5,1,$599.99 
681489145965,,,,True Catalyst 7X4 Goalie Skate - Intermediate Standard 5.5,1,$599.99 
681489145972,,,,True Catalyst 7X4 Goalie Skate - Intermediate Standard 6,1,$599.99 
681489145996,,,,True Catalyst 7X4 Goalie Skate - Intermediate Standard 6.5,1,$599.99 
191520778781,,,,CCM XF PRO SKATES - JUNIOR 2.5,1,$599.99 
191520778804,,,,CCM XF PRO SKATES - JUNIOR 3.5,1,$599.99 
681489080624,,,,"TRUE CATALYST 7X3 INTERMEDIATE 2023 STOCK GOALIE PADS - 31""+2 - WHITE/WHITE",1,$617.49 
681489149437,,,,"TRUE HZRDUS 7X INTERMEDIATE 2024 STOCK GOALIE PADS - 29""+2 - BLACK/BLACK",1,$617.49 
681489149475,,,,"TRUE HZRDUS 7X INTERMEDIATE 2024 STOCK GOALIE PADS - 30""+2 - BLACK/BLACK",1,$617.49 
681489148522,,,,"TRUE HZRDUS 7X INTERMEDIATE 2024 STOCK GOALIE PADS - 30""+2 - WHITE/WHITE",1,$617.49 
681489149451,,,,"TRUE HZRDUS 7X INTERMEDIATE 2024 STOCK GOALIE PADS - 31""+2 - BLACK/BLACK",1,$617.49 
681489148836,,,,"TRUE HZRDUS 7X INTERMEDIATE 2024 STOCK GOALIE PADS - 31""+2 - WHITE/WHITE",1,$617.49 
681489148683,,,,TRUE HZRDUS 9X 2024 STOCK GOALIE CATCHER - WHITE/WHITE,1,$649.99 
191520857554,,,,CCM Tacks 652 - Regular 8.5,1,$649.99 
191520857561,,,,CCM Tacks 652 - Regular 9.0,1,$649.99 
191520857578,,,,CCM Tacks 652 - Regular 9.5,1,$649.99 
681489146948,,,,True Catalyst 7X4 Player Skate - Intermediate Standard 5.5,1,$649.99 
681489146979,,,,True Catalyst 7X4 Player Skate - Intermediate Wide 6,1,$649.99 
681489146993,,,,True Catalyst 7X4 Player Skate - Intermediate Wide 6.5,1,$649.99 
191520633257,,,,CCM Jetspeed FT6 Skate - Intermediate Regular 5.5,1,$669.99 
191520633271,,,,CCM Jetspeed FT6 Skate - Intermediate Regular 6.5,1,$669.99 
681489146030,,,,True Catalyst 7X4 Goalie Skate - Senior Standard 7.5,1,$699.99 
681489146078,,,,True Catalyst 7X4 Goalie Skate - Senior Standard 8.5,1,$699.99 
681489146115,,,,True Catalyst 7X4 Goalie Skate - Senior Standard 9.5,1,$699.99 
681489146139,,,,True Catalyst 7X4 Goalie Skate - Senior Standard 10,1,$699.99 
191520869311,,,,CCM Tacks XF Skate - Intermediate Tapered 4.5,1,$749.99 
191520869298,,,,CCM Tacks XF Skate - Intermediate Tapered 6.5,1,$749.99 
191520779498,,,,CCM Tacks XF Skate - Intermediate Regular 6,1,$749.99 
191520633035,,,,CCM Jetspeed FT6 Skate - Senior Regular 7.5,1,$769.99 
191520633059,,,,CCM Jetspeed FT6 Skate - Senior Regular 8.5,1,$769.99 
681489147068,,,,True Catalyst 7X4 Player Skate - Senior Standard 8.5,1,$799.99 
681489147105,,,,True Catalyst 7X4 Player Skate - Senior Standard 9.5,1,$799.99 
681489147129,,,,True Catalyst 7X4 Player Skate - Senior Standard 10,1,$799.99 
681489147013,,,,True Catalyst 7X4 Player Skate - Senior Wide 7,1,$799.99 
681489147037,,,,True Catalyst 7X4 Player Skate - Senior Wide 7.5,1,$799.99 
